NSDL Scheme Code,Scheme Name,TER Date (Change),Old Regular Plan - Base TER (%),New Regular Plan - Base TER (%),Regular Plan - TER Reduction (%),Old Direct Plan - Base TER (%),New Direct Plan - Base TER (%),Direct Plan - TER Reduction (%),Difference (Direct - Regular) TER Reduction (%)
HDFC/O/E/THE/08/01/0018,HDFC Infrastructure Fund,2026-02-01,1.86,1.85,0.01,0.94,0.93,0.01,0.0
HDFC/O/E/THE/17/09/0029,HDFC Housing Opportunities Fund,2026-02-01,2.0,1.99,0.01,1.0,0.95,0.05,0.04
HDFC/O/E/THE/22/08/0114,HDFC MNC Fund,2026-02-01,2.22,2.23,-0.01,1.03,1.04,-0.01,0.0
HDFC/O/E/THE/23/02/0126,HDFC Transportation and Logistics Fund,2026-02-01,1.93,1.92,0.01,0.78,0.77,0.01,0.0
HDFC/O/E/THE/23/04/0124,HDFC Non-Cyclical Consumer Fund,2026-02-01,2.06,2.05,0.01,0.84,0.85,-0.01,-0.02
HDFC/O/E/THE/24/02/0133,HDFC Manufacturing Fund,2026-02-01,1.61,1.6,0.01,0.66,0.65,0.01,0.0
HDFC/O/E/THE/25/02/0141,HDFC Innovation Fund,2026-02-01,1.84,1.83,0.01,0.58,0.61,-0.03,-0.04
HDFC/O/H/BAF/18/03/0043,HDFC Balanced Advantage Fund,2026-02-01,1.19,1.18,0.01,0.58,0.59,-0.01,-0.02
HDFC/O/H/CHF/03/10/0011,HDFC Hybrid Debt Fund,2026-02-01,1.54,1.53,0.01,0.95,0.98,-0.03,-0.04
HDFC/O/H/MAA/18/03/0037,HDFC Multi-Asset Allocation Fund,2026-02-01,1.7,1.69,0.01,0.63,0.64,-0.01,-0.02
HDFC/O/O/FOD/22/08/0096,HDFC Silver ETF Fund of Fund,2026-02-01,0.55,0.5,0.05,0.13,0.18,-0.05,-0.1
HDFC/O/O/THE/22/09/0102,HDFC Business Cycle Fund,2026-02-01,1.83,1.82,0.01,0.73,0.83,-0.1,-0.11
HDFC/O/S/CHI/01/01/0007,HDFC Children's Fund,2026-02-01,1.61,1.6,0.01,0.78,0.77,0.01,0.0
HDFC/O/S/RET/15/08/0025,HDFC Retirement Savings Fund - Hybrid-Equity Plan,2026-02-01,1.94,1.93,0.01,0.81,0.8,0.01,0.0
HELI/O/E /LMF/24/06/0005,Helios Large & Mid Cap Fund,2026-02-01,2.18,2.17,0.01,0.58,0.57,0.01,0.0
HELI/O/E /SCF/25/07/0007,Helios Small Cap Fund,2026-02-01,2.19,2.18,0.01,0.58,0.57,0.01,0.0
HELI/O/E/FCF/23/09/0001,Helios Flexi Cap Fund,2026-02-01,1.69,1.68,0.01,0.33,0.34,-0.01,-0.02
HELI/O/E/MIF/24/08/0006,Helios Mid Cap Fund,2026-02-01,2.01,2.0,0.01,0.43,0.42,0.01,0.0
HSBC/O/E/FCF/04/01/0005,HSBC Flexi Cap Fund,2026-02-01,1.72,1.7,0.02,0.98,0.97,0.01,-0.01
HSBC/O/E/FOC/20/03/0025,HSBC Focused Fund,2026-02-01,1.94,1.93,0.01,0.81,0.8,0.01,0.0
HSBC/O/E/LCF/02/08/0003,HSBC Large Cap Fund,2026-02-01,1.92,1.91,0.01,1.05,1.04,0.01,0.0
HSBC/O/E/LMF/19/02/0022,HSBC Large & Mid Cap Fund,2026-02-01,1.74,1.73,0.01,0.64,0.63,0.01,0.0
HSBC/O/E/MCF/22/12/0034,HSBC Multi Cap Fund,2026-02-01,1.72,1.71,0.01,0.49,0.48,0.01,0.0
HSBC/O/E/SEC/24/12/0039,HSBC Financial Services Fund,2026-02-01,2.12,2.11,0.01,0.62,0.6,0.02,0.01
HSBC/O/E/THE/23/05/0036,HSBC Consumption Fund,2026-02-01,1.92,1.93,-0.01,0.72,0.71,0.01,0.02
HSBC/O/E/THE/24/07/0038,HSBC India Export Opportunities Fund,2026-02-01,1.99,1.98,0.01,0.69,0.68,0.01,0.0
HSBC/O/H/MAA/24/01/0037,HSBC Multi Asset Allocation Fund,2026-02-01,1.62,1.66,-0.04,0.32,0.33,-0.01,0.03
ICIC/O/E/DYF/14/02/0048,ICICI Prudential Dividend Yield Equity Fund,2026-02-01,1.68,1.67,0.01,0.43,0.44,-0.01,-0.02
ICIC/O/E/ELS/99/07/0011,ICICI Prudential ELSS Tax Saver Fund,2026-02-01,1.56,1.55,0.01,0.93,0.92,0.01,0.0
ICIC/O/E/FCF/21/02/0122,ICICI Prudential Flexicap Fund,2026-02-01,1.52,1.51,0.01,0.63,0.62,0.01,0.0
ICIC/O/E/FOC/22/02/0140,ICICI Prudential Focused Equity Fund,2026-02-01,1.56,1.55,0.01,0.46,0.45,0.01,0.0
ICIC/O/E/LCF/98/05/0006,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund),2026-02-01,1.23,1.24,-0.01,0.68,0.69,-0.01,0.0
ICIC/O/E/LMF/98/05/0001,ICICI Prudential Large & Mid Cap Fund,2026-02-01,1.47,1.46,0.01,0.6,0.62,-0.02,-0.03
ICIC/O/E/MCF/01/08/0016,ICICI Prudential Multicap Fund,2026-02-01,1.55,1.54,0.01,0.76,0.75,0.01,0.0
ICIC/O/E/MIF/04/06/0026,ICICI Prudential Midcap Fund,2026-02-01,1.66,1.65,0.01,0.84,0.83,0.01,0.0
ICIC/O/E/SCF/07/06/0031,ICICI Prudential Smallcap Fund,2026-02-01,1.64,1.63,0.01,0.63,0.62,0.01,0.0
ICIC/O/E/SEC/00/01/0014,ICICI Prudential Technology Fund,2026-02-01,1.55,1.56,-0.01,0.8,0.81,-0.01,0.0
ICIC/O/E/SEC/08/03/0032,ICICI Prudential Banking & Financial Services Fund,2026-02-01,1.6,1.59,0.01,0.8,0.82,-0.02,-0.03
ICIC/O/E/SEC/19/07/0111,ICICI Prudential Commodities Fund,2026-02-01,1.78,1.77,0.01,0.77,0.81,-0.04,-0.05
ICIC/O/E/SEC/99/02/0010,ICICI Prudential FMCG Fund,2026-02-01,1.93,1.92,0.01,1.1,1.09,0.01,0.0
ICIC/O/E/THE/05/06/0028,ICICI Prudential Exports & Services Fund,2026-02-01,1.96,1.97,-0.01,1.38,1.37,0.01,0.02
ICIC/O/E/THE/12/03/0043,ICICI Prudential US Bluechip Equity Fund,2026-02-01,1.76,1.77,-0.01,0.93,0.94,-0.01,0.0
ICIC/O/E/THE/18/05/0064,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund,2026-02-01,1.67,1.66,0.01,0.83,0.82,0.01,0.0
ICIC/O/E/THE/18/05/0066,ICICI Prudential Manufacturing Fund,2026-02-01,1.67,1.66,0.01,0.62,0.61,0.01,0.0
ICIC/O/E/THE/18/10/0090,ICICI Prudential India Opportunities Fund,2026-02-01,1.42,1.41,0.01,0.51,0.5,0.01,0.0
ICIC/O/E/THE/18/12/0105,ICICI Prudential Bharat Consumption Fund,2026-02-01,1.8,1.79,0.01,0.9,0.89,0.01,0.0
ICIC/O/E/THE/18/12/0106,ICICI PRUDENTIAL MNC FUND,2026-02-01,1.94,1.93,0.01,0.89,0.88,0.01,0.0
ICIC/O/E/THE/19/12/0117,ICICI Prudential Quant Fund,2026-02-01,2.19,2.23,-0.04,1.57,1.5,0.07,0.11000000000000001
ICIC/O/E/THE/19/12/0118,ICICI Prudential Business Cycle Fund,2026-02-01,1.52,1.53,-0.01,0.58,0.59,-0.01,0.0
ICIC/O/E/THE/20/02/0119,ICICI Prudential ESG Exclusionary Strategy Fund,2026-02-01,1.97,1.96,0.01,0.83,0.82,0.01,0.0
ICIC/O/E/THE/22/03/0141,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND,2026-02-01,1.87,1.84,0.03,0.96,0.95,0.01,-0.019999999999999997
ICIC/O/E/THE/22/06/0154,ICICI Prudential PSU Equity Fund,2026-02-01,1.91,1.9,0.01,0.7,0.67,0.03,0.019999999999999997
ICIC/O/E/THE/22/09/0155,ICICI Prudential Transportation and Logistics Fund,2026-02-01,1.8,1.79,0.01,0.76,0.74,0.02,0.01
ICIC/O/E/THE/23/02/0171,ICICI Prudential Innovation Fund,2026-02-01,1.65,1.64,0.01,0.56,0.58,-0.02,-0.03
ICIC/O/E/THE/24/06/0179,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND,2026-02-01,1.62,1.61,0.01,0.45,0.46,-0.01,-0.02
ICIC/O/E/THE/24/10/0184,ICICI Prudential Equity Minimum Variance Fund,2026-02-01,1.76,1.77,-0.01,0.6,0.64,-0.04,-0.03
ICIC/O/E/THE/24/10/0186,ICICI Prudential Rural Opportunities Fund,2026-02-01,1.87,1.86,0.01,0.75,0.74,0.01,0.0
ICIC/O/E/THE/24/11/0192,ICICI Prudential Quality Fund,2026-02-01,1.87,1.86,0.01,0.68,0.7,-0.02,-0.03
ICIC/O/E/THE/25/01/0196,ICICI Prudential Active Momentum Fund,2026-02-01,1.96,1.95,0.01,0.84,0.83,0.01,0.0
ICIC/O/E/THE/25/04/0200,ICICI Prudential Conglomerate Fund,2026-02-01,2.12,2.1,0.02,0.98,0.97,0.01,-0.01
ICIC/O/E/VAF/04/06/0025,ICICI Prudential Value Fund (erstwhile Value Discovery Fund),2026-02-01,1.28,1.29,-0.01,0.78,0.77,0.01,0.02
ICIC/O/H/AHF/99/09/0013,ICICI Prudential Equity & Debt Fund,2026-02-01,1.35,1.34,0.01,0.75,0.74,0.01,0.0
ICIC/O/H/BAF/06/09/0030,ICICI Prudential Balanced Advantage Fund,2026-02-01,1.26,1.25,0.01,0.69,0.68,0.01,0.0
ICIC/O/H/MAA/02/09/0018,ICICI Prudential Multi-Asset Fund,2026-02-01,1.19,1.18,0.01,0.5,0.51,-0.01,-0.02
ICIC/O/O/FOD/03/10/0021,ICICI Prudential Dynamic Asset Allocation Active FOF,2026-02-01,1.19,1.21,-0.02,0.14,0.16,-0.02,0.0
ICIC/O/O/FOD/19/06/0109,ICICI Prudential Global Advantage Fund (FOF),2026-02-01,1.22,1.21,0.01,0.51,0.5,0.01,0.0
ICIC/O/O/FOD/25/02/0188,ICICI Prudential Nifty EV & New Age Automotive ETF FOF,2026-02-01,0.6,0.61,-0.01,0.3,0.43,-0.13,-0.12000000000000001
ICIC/O/S/CHI/01/06/0015,ICICI Prudential Children's Fund,2026-02-01,1.96,1.97,-0.01,1.22,1.21,0.01,0.02
ICIC/O/S/RET/18/10/0086,ICICI Prudential Retirement Fund Hybrid Aggressive Plan,2026-02-01,2.04,2.03,0.01,0.6,0.68,-0.08,-0.09
ICIC/O/S/RET/18/10/0089,ICICI Prudential Retirement Fund Pure Equity Plan,2026-02-01,1.94,1.93,0.01,0.57,0.64,-0.07,-0.08
IDFC/O/E/SEC/22/09/0053,BANDHAN Transportation and Logistics Fund,2026-02-01,2.19,2.18,0.01,0.68,0.67,0.01,0.0
INVM/O/E/COF/06/11/0003,Invesco India Contra Fund,2026-02-01,1.52,1.51,0.01,0.41,0.4,0.01,0.0
INVM/O/E/FOC/20/07/0033,Invesco India Focused Fund,2026-02-01,1.71,1.7,0.01,0.45,0.37,0.08,0.07
INVM/O/E/LMF/07/04/0008,Invesco India Large & Mid Cap Fund,2026-02-01,1.63,1.62,0.01,0.48,0.47,0.01,0.0
INVM/O/E/MCF/07/09/0012,Invesco India Multicap Fund,2026-02-01,1.76,1.75,0.01,0.55,0.54,0.01,0.0
INVM/O/E/THE/09/09/0017,Invesco India PSU Equity Fund,2026-02-01,1.97,1.96,0.01,0.74,0.73,0.01,0.0
INVM/O/H/DAA/07/06/0009,Invesco India Balanced Advantage Fund,2026-02-01,1.92,1.93,-0.01,0.63,0.6,0.03,0.04
INVM/O/H/MAA/24/09/0047,Invesco India Multi Asset Allocation Fund,2026-02-01,1.69,1.57,0.12,0.41,0.38,0.03,-0.09
ITIM/O/E/FCF/22/12/0017,ITI Flexi Cap Fund,2026-02-01,1.93,1.92,0.01,0.35,0.31,0.04,0.03
ITIM/O/E/MCF/19/02/0001,ITI Multi Cap Fund,2026-02-01,1.91,1.9,0.01,0.33,0.28,0.05,0.04
ITIM/O/E/MIF/20/07/0010,ITI Mid Cap Fund,2026-02-01,1.95,1.94,0.01,0.27,0.23,0.04,0.03
JMFI/O/E/FCF/08/02/0011,JM Flexicap Fund,2026-02-01,1.72,1.71,0.01,0.5,0.49,0.01,0.0
JMFI/O/E/MIF/21/09/0014,JM Midcap Fund,2026-02-01,2.03,2.02,0.01,0.49,0.52,-0.03,-0.04
JMFI/O/E/SCF/23/11/0016,JM Small Cap Fund,2026-02-01,2.2,2.19,0.01,0.54,0.56,-0.02,-0.03
JMFI/O/E/VAF/97/03/0005,JM Value Fund,2026-02-01,2.08,2.09,-0.01,0.86,0.89,-0.03,-0.019999999999999997
JMFI/O/H/BHF/94/11/0003,JM Aggressive Hybrid Fund,2026-02-01,2.15,2.16,-0.01,0.6,0.62,-0.02,-0.01
KOTM/O/E/MIF/06/09/0018,Kotak Midcap Fund,2026-02-01,1.3,1.29,0.01,0.33,0.34,-0.01,-0.02
KOTM/O/E/THE/23/06/0112,Kotak Consumption Fund,2026-02-01,1.94,1.93,0.01,0.49,0.5,-0.01,-0.02
KOTM/O/E/THE/24/05/0126,Kotak Special Opportunities Fund,2026-02-01,1.97,1.96,0.01,0.68,0.69,-0.01,-0.02
KOTM/O/E/THE/24/09/0131,Kotak MNC Fund,2026-02-01,1.89,1.9,-0.01,0.55,0.56,-0.01,0.0
KOTM/O/E/THE/25/07/0151,Kotak Active Momentum Fund,2026-02-01,1.97,1.98,-0.01,0.66,0.68,-0.02,-0.01
KOTM/O/E/THE/25/10/0157,Kotak Rural Opportunities Fund,2026-02-01,2.11,2.09,0.02,0.76,0.6,0.16,0.14
KOTM/O/O/EIN/22/09/0099,Kotak Nifty Smallcap 50 Index Fund,2026-02-01,0.87,0.78,0.09,0.23,0.2,0.03,-0.06
KOTM/O/O/EIN/23/02/0104,Kotak Nifty 200 Momentum 30 Index Fund,2026-02-01,0.69,0.66,0.03,0.25,0.2,0.05,0.020000000000000004
KOTM/O/O/EIN/24/05/0125,Kotak Nifty 100 Low Volatility 30 Index Fund,2026-02-01,0.9,0.83,0.07,0.27,0.2,0.07,0.0
LICM/O/E/DYF/18/09/0021,LIC MF Dividend Yield Fund,2026-02-01,2.19,2.18,0.01,0.63,0.62,0.01,0.0
LICM/O/E/ELS/97/01/0004,LIC MF ELSS Tax Saver,2026-02-01,2.05,2.04,0.01,0.87,0.86,0.01,0.0
LICM/O/E/FCF/93/01/0002,LIC MF FLEXI CAP FUND,2026-02-01,2.04,2.05,-0.01,1.13,1.31,-0.18,-0.16999999999999998
LICM/O/E/LCF/94/07/0003,LIC MF Large Cap Fund,2026-02-01,1.97,1.96,0.01,0.85,0.91,-0.06,-0.06999999999999999
LICM/O/E/LMF/14/12/0016,LIC MF Large & Mid Cap Fund,2026-02-01,1.81,1.8,0.01,0.52,0.51,0.01,0.0
LICM/O/E/MCF/22/07/0027,LIC MF Multi Cap Fund,2026-02-01,1.93,1.92,0.01,0.38,0.44,-0.06,-0.06999999999999999
LICM/O/E/SCF/17/05/0017,LIC MF Small Cap Fund,2026-02-01,2.21,2.2,0.01,0.86,0.85,0.01,0.0
LICM/O/E/THE/07/11/0014,LIC MF Infrastructure Fund,2026-02-01,2.07,2.06,0.01,0.7,0.81,-0.11,-0.12
LICM/O/E/THE/24/09/0029,LIC MF Manufacturing Fund,2026-02-01,2.18,2.17,0.01,0.57,0.66,-0.09,-0.09999999999999999
LICM/O/E/THE/25/09/0031,LIC MF Consumption Fund,2026-02-01,2.25,2.24,0.01,0.48,0.61,-0.13,-0.14
LICM/O/H/AHF/91/01/0001,LIC MF Aggressive Hybrid Fund,2026-02-01,2.23,2.24,-0.01,1.17,1.16,0.01,0.02
LICM/O/H/ARB/18/08/0022,LIC MF Arbitrage Fund,2026-02-01,0.98,0.97,0.01,0.28,0.27,0.01,0.0
LICM/O/H/BAF/21/10/0025,LIC MF Balanced Advantage Fund,2026-02-01,2.18,2.17,0.01,0.65,1.0,-0.35,-0.36
LICM/O/H/ESF/10/11/0005,LIC MF Equity Savings Fund,2026-02-01,2.17,2.15,0.02,1.0,1.13,-0.13,-0.15
LICM/O/H/MAA/24/12/0030,LIC MF Multi Asset Allocation Fund,2026-02-01,1.94,1.93,0.01,0.53,0.52,0.01,0.0
LTMF/O/E/ELS/05/09/0009,HSBC ELSS Tax saver Fund,2026-02-01,1.74,1.75,-0.01,0.99,1.0,-0.01,0.0
LTMF/O/E/MIF/04/06/0006,HSBC Midcap Fund,2026-02-01,1.59,1.58,0.01,0.52,0.51,0.01,0.0
LTMF/O/E/SCF/14/02/0023,HSBC Small Cap Fund,2026-02-01,1.56,1.55,0.01,0.56,0.55,0.01,0.0
LTMF/O/E/SEC/07/05/0013,HSBC Infrastructure Fund,2026-02-01,1.87,1.86,0.01,0.8,0.79,0.01,0.0
LTMF/O/E/THE/14/07/0025,HSBC Business Cycles Fund,2026-02-01,2.04,2.02,0.02,0.86,0.85,0.01,-0.01
LTMF/O/H/AHF/10/10/0018,HSBC Aggressive Hybrid Fund,2026-02-01,1.71,1.7,0.01,0.67,0.66,0.01,0.0
Lock-IN - AXIS/O/S/CHI/15/09/0020,Axis Children's Fund,2026-02-01,2.1,2.09,0.01,1.17,1.18,-0.01,-0.02
MAHM/O/E /ELS/16/07/0002,Mahindra Manulife ELSS Tax Saver Fund,2026-02-01,2.08,2.07,0.01,0.54,0.58,-0.04,-0.05
MAHM/O/E /FCF/21/06/0018,Mahindra Manulife Flexi Cap Fund,2026-02-01,1.94,1.95,-0.01,0.32,0.37,-0.05,-0.04
MAHM/O/E /FOC/20/05/0014,Mahindra Manulife Focused Fund,2026-02-01,1.88,1.87,0.01,0.31,0.35,-0.04,-0.05
MAHM/O/E /LCF/18/09/0009,Mahindra Manulife Large Cap Fund,2026-02-01,2.17,2.16,0.01,0.51,0.55,-0.04,-0.05
MAHM/O/E /LMF/19/07/0013,Mahindra Manulife Large & Mid Cap Fund,2026-02-01,1.81,1.82,-0.01,0.36,0.4,-0.04,-0.03
MAHM/O/E /MCF/17/01/0005,Mahindra Manulife Multi Cap Fund,2026-02-01,1.69,1.68,0.01,0.31,0.36,-0.05,-0.060000000000000005
MAHM/O/E /MIF/17/11/0006,Mahindra Manulife Mid Cap Fund,2026-02-01,1.75,1.74,0.01,0.35,0.4,-0.05,-0.060000000000000005
MAHM/O/E /THE/18/08/0008,Mahindra Manulife Consumption Fund,2026-02-01,2.24,2.23,0.01,0.52,0.56,-0.04,-0.05
MAHM/O/E /THE/23/06/0021,Mahindra Manulife Business Cycle Fund,2026-02-01,2.0,1.99,0.01,0.38,0.41,-0.03,-0.04
MAHM/O/E/SCF/22/07/0020,Mahindra Manulife Small Cap Fund,2026-02-01,1.73,1.75,-0.02,0.32,0.37,-0.05,-0.030000000000000002
MAHM/O/E/THE/24/04/0023,Mahindra Manulife Manufacturing Fund,2026-02-01,2.18,2.17,0.01,0.62,0.63,-0.01,-0.02
MAHM/O/E/VAF/24/12/0024,Mahindra Manulife Value Fund,2026-02-01,2.19,2.18,0.01,0.41,0.4,0.01,0.0
MAHM/O/H /AHF/19/01/0010,Mahindra Manulife Aggressive Hybrid Fund,2026-02-01,1.89,1.88,0.01,0.33,0.35,-0.02,-0.03
MAHM/O/H /BAF/21/11/0019,Mahindra Manulife Balanced Advantage Fund,2026-02-01,2.07,2.09,-0.02,0.43,0.46,-0.03,-0.009999999999999998
MAHM/O/H /ESF/16/10/0003,Mahindra Manulife Equity Savings Fund,2026-02-01,2.21,2.22,-0.01,0.56,0.62,-0.06,-0.049999999999999996
MAHM/O/H/MAA/23/11/0022,Mahindra Manulife Multi Asset Allocation Fund,2026-02-01,1.79,1.77,0.02,0.19,0.17,0.02,0.0
MAHM/O/O /FOO/21/03/0017,Mahindra Manulife Asia Pacific REITs FOF,2026-02-01,1.3,1.29,0.01,0.41,0.4,0.01,0.0
MIRA/O/D/USD/20/07/0020,Mirae Asset Ultra Short Duration Fund,2026-02-01,0.4,0.45,-0.05,0.16,0.15,0.01,0.060000000000000005
MIRA/O/E/ELS/15/10/0007,Mirae Asset ELSS Tax Saver Fund,2026-02-01,1.48,1.47,0.01,0.51,0.5,0.01,0.0
MIRA/O/E/FCF/23/01/0044,Mirae Asset Flexi Cap Fund,2026-02-01,1.78,1.77,0.01,0.34,0.33,0.01,0.0
MIRA/O/E/FOC/19/03/0014,Mirae Asset Focused Fund,2026-02-01,1.65,1.64,0.01,0.46,0.45,0.01,0.0
MIRA/O/E/LCF/08/02/0001,Mirae Asset Large Cap Fund,2026-02-01,1.4,1.39,0.01,0.43,0.42,0.01,0.0
MIRA/O/E/LMF/09/11/0005,Mirae Asset Large & Midcap Fund,2026-02-01,1.38,1.37,0.01,0.46,0.44,0.02,0.01
MIRA/O/E/MCF/23/01/0052,Mirae Asset Multicap Fund,2026-02-01,1.74,1.73,0.01,0.31,0.3,0.01,0.0
MIRA/O/E/SCF/24/10/0075,Mirae Asset Small Cap Fund,2026-02-01,1.8,1.79,0.01,0.25,0.33,-0.08,-0.09
MIRA/O/E/SEC/09/08/0004,Mirae Asset Great Consumer Fund,2026-02-01,1.74,1.73,0.01,0.32,0.33,-0.01,-0.02
MIRA/O/E/SEC/18/05/0010,Mirae Asset Healthcare Fund,2026-02-01,1.82,1.83,-0.01,0.37,0.36,0.01,0.02
MIRA/O/E/SEC/20/09/0024,Mirae Asset Banking and Financial Services Fund,2026-02-01,1.88,1.87,0.01,0.44,0.43,0.01,0.0
MIRA/O/H/BAF/22/05/0038,Mirae Asset Balanced Advantage Fund,2026-02-01,1.91,1.9,0.01,0.59,0.53,0.06,0.049999999999999996
MIRA/O/H/FOD/25/05/0084,Mirae Asset Income plus Arbitrage Active FOF,2026-02-01,0.27,0.28,-0.01,0.02,0.08,-0.06,-0.049999999999999996
MIRA/O/H/MAA/23/12/0059,Mirae Asset Multi Asset Allocation Fund,2026-02-01,1.81,1.8,0.01,0.22,0.23,-0.01,-0.02
MIRA/O/O/DIN/25/05/0083,Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund,2026-02-01,0.26,0.25,0.01,0.09,0.11,-0.02,-0.03
MIRA/O/O/FOD/24/11/0077,Mirae Asset Nifty India New Age Consumption ETF Fund of Fund,2026-02-01,0.56,0.54,0.02,0.23,0.15,0.08,0.06
MIRA/O/O/FOD/24/12/0081,Mirae Asset BSE Select IPO ETF Fund of Fund,2026-02-01,0.62,0.56,0.06,0.1,0.13,-0.03,-0.09
MIRA/O/O/FOD/25/06/0086,Mirae Asset Multi Factor Passive FOF,2026-02-01,0.6,0.58,0.02,0.05,0.1,-0.05,-0.07
MOTO/O/E/ELS/14/12/0008,Motilal Oswal ELSS Tax Saver Fund,2026-02-01,1.75,1.74,0.01,0.57,0.56,0.01,0.0
MOTO/O/E/FCF/14/02/0007,Motilal Oswal Flexi Cap Fund,2026-02-01,1.56,1.55,0.01,0.68,0.67,0.01,0.0
MOTO/O/E/FOC/13/03/0004,Motilal Oswal Focused Fund,2026-02-01,1.94,1.95,-0.01,0.82,0.81,0.01,0.02
MOTO/O/E/LCF/23/12/0045,Motilal Oswal Large Cap Fund,2026-02-01,1.8,1.78,0.02,0.66,0.64,0.02,0.0
MOTO/O/E/LMF/19/03/0013,Motilal Oswal Large and Midcap Fund,2026-02-01,1.56,1.54,0.02,0.58,0.56,0.02,0.0
MOTO/O/E/MCF/23/12/0048,Motilal Oswal Multi Cap Fund,2026-02-01,1.72,1.73,-0.01,0.59,0.66,-0.07,-0.060000000000000005
MOTO/O/E/MIF/14/01/0006,Motilal Oswal Midcap Fund,2026-02-01,1.41,1.4,0.01,0.63,0.61,0.02,0.01
MOTO/O/E/SCF/23/10/0044,Motilal Oswal Small Cap Fund,2026-02-01,1.71,1.69,0.02,0.54,0.58,-0.04,-0.06
MOTO/O/E/THE/24/06/0052,Motilal Oswal Manufacturing Fund,2026-02-01,2.17,2.18,-0.01,0.75,0.82,-0.07,-0.060000000000000005
MOTO/O/E/THE/24/06/0053,Motilal Oswal Business Cycle Fund,2026-02-01,1.89,1.91,-0.02,0.92,0.91,0.01,0.03
MOTO/O/E/THE/24/07/0057,Motilal Oswal Digital India Fund,2026-02-01,2.08,2.11,-0.03,0.67,0.73,-0.06,-0.03
MOTO/O/E/THE/25/04/0082,Motilal Oswal Consumption Fund,2026-02-01,2.01,2.04,-0.03,0.51,0.33,0.18,0.21
MOTO/O/H/DAA/16/08/0009,Motilal Oswal Balanced Advantage Fund,2026-02-01,2.11,2.13,-0.02,0.84,0.86,-0.02,0.0
MOTO/O/O/FOD/25/09/0088,Motilal Oswal Diversified Equity Flexicap Passive Fund of Funds,2026-02-01,0.3,0.62,-0.32,0.06,0.04,0.02,0.34
NIMF/I/D/XXX/07/02/0035,Nippon India Interval Fund-Quarterly Interval Fund Serie-II,2026-02-01,0.08,0.13,-0.05,0.05,0.1,-0.05,0.0
NIMF/O/D/CBF/00/08/0004,Nippon India Corporate Bond Fund,2026-02-01,0.72,0.73,-0.01,0.32,0.31,0.01,0.02
NIMF/O/D/LIF/00/12/0005,Nippon India Liquid Fund,2026-02-01,0.33,0.31,0.02,0.2,0.18,0.02,0.0
NIMF/O/D/LON/18/05/0065,Nippon India Nivesh Lakshya Long Duration Fund,2026-02-01,0.6,0.61,-0.01,0.3,0.29,0.01,0.02
NIMF/O/D/MDF/14/03/0050,Nippon India Medium Duration Fund (Existing Number of Segregated Portfolios - 1),2026-02-01,0.91,0.94,-0.03,0.38,0.39,-0.01,0.019999999999999997
NIMF/O/D/SDF/02/10/0008,Nippon India Short Duration Fund,2026-02-01,0.91,0.88,0.03,0.33,0.32,0.01,-0.019999999999999997
NIMF/O/D/USD/00/12/0006,Nippon India Ultra Short Duration Fund,2026-02-01,1.04,1.02,0.02,0.34,0.33,0.01,-0.01
NIMF/O/E/ELS/05/07/0027,Nippon India ELSS Tax Saver Fund,2026-02-01,1.56,1.55,0.01,0.88,0.87,0.01,0.0
NIMF/O/E/FCF/21/06/0115,Nippon India Flexi Cap Fund,2026-02-01,1.61,1.62,-0.01,0.34,0.35,-0.01,0.0
NIMF/O/E/FOC/18/04/0064,Nippon India Focused Fund,2026-02-01,1.62,1.63,-0.01,0.92,0.93,-0.01,0.0
NIMF/O/E/LCF/06/01/0028,Nippon India Large Cap Fund,2026-02-01,1.34,1.33,0.01,0.52,0.51,0.01,0.0
